date,net_profit_loss_from_ordinary_activities_after_tax_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,other_income_yrly,basic_eps_yrly,expenditure_yrly,other_expenses_yrly,tax_yrly,diluted_eps_yrly,net_profit_yrly,profit_after_interest_but_before_exceptional_items_yrly,depreciation_and_amortisation_expense_yrly
2019-01-09,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-10,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-11,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-12,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-13,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-14,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-15,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-16,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-17,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-18,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-19,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-20,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-21,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-22,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-23,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-24,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-25,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-26,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-27,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-28,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-29,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-30,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-01-31,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-01,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-02,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-03,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-04,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-05,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-06,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-07,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-08,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-09,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-10,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-11,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-12,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-13,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-14,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-15,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-16,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-17,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-18,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-19,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-20,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-21,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-22,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-23,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-24,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-25,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-26,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-27,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-02-28,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-01,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-02,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-03,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-04,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-05,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-06,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-07,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-08,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-09,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-10,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-11,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-12,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-13,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-14,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-15,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-16,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-17,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-18,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-19,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-20,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-21,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-22,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-23,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-24,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-25,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-26,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-27,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-28,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-29,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-30,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-03-31,407.07,634.93,176.9,24.52,"-1,852.27",-705.08,-227.86,24.52,407.07,634.93,-43.16
2019-04-01,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-02,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-03,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-04,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-05,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-06,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-07,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-08,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-09,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-10,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-11,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-12,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-13,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-14,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-15,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-16,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-17,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-18,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-19,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-20,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-21,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-22,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-23,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-24,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-25,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-26,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-27,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-28,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-29,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-04-30,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-01,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-02,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-03,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-04,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-05,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-06,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-07,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-08,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-09,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-10,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-11,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-12,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-13,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-14,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-15,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-16,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-17,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-18,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-19,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-20,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-21,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-22,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-23,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-24,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-25,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-26,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-27,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-28,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-29,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-30,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-05-31,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-01,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-02,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-03,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-04,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-05,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-06,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-07,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-08,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-09,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-10,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-11,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-12,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-13,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-14,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-15,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-16,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-17,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-18,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-19,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-20,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-21,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-22,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-23,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-24,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-25,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-26,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-27,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-28,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-29,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-06-30,440.81,674.95,174.73,26.56,"-1,836.12",-840.94,-234.14,26.56,440.81,674.95,-45.16
2019-07-01,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-02,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-03,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-04,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-05,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-06,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-07,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-08,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-09,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-10,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-11,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-12,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-13,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-14,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-15,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-16,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-17,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-18,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-19,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-20,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-21,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-22,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-23,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-24,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-25,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-26,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-27,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-28,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-29,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-30,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-07-31,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-01,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-02,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-03,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-04,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-05,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-06,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-07,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-08,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-09,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-10,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-11,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-12,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-13,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-14,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-15,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-16,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-17,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-18,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-19,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-20,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-21,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-22,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-23,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-24,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-25,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-26,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-27,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-28,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-29,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-30,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-08-31,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-09-01,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-09-02,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
2019-09-03,357.6,525.75,67.24,21.54,"-1,793.17",-670.46,-168.15,21.54,357.60,525.75,-40.49
