depreciation_and_amortisation_expense_yrly,employee_benefit_expense_yrly,exceptional_item_yrly,expenditure_yrly,finance_costs_yrly,net_profit_loss_from_ordinary_activities_after_tax_yrly,net_profit_yrly,other_income_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,profit_after_interest_but_before_exceptional_items_yrly,total_income_yrly,basic_eps_yrly,date_yrly,diluted_eps_yrly
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-09,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-10,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-11,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-12,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-13,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-14,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-15,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-16,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-17,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-18,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-19,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-20,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-21,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-22,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-23,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-24,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-25,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-26,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-27,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-28,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-29,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-30,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-08-31,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-01,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-02,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-03,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-04,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-05,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-06,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-07,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-08,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-09,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-10,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-11,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-12,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-13,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-14,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-15,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-16,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-17,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-18,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-19,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-20,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-21,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-22,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-23,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-24,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-25,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-26,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-27,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-28,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-29,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-09-30,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-01,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-02,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-03,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-04,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-05,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-06,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-07,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-08,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-09,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-10,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-11,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-12,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-13,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-14,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-15,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-16,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-17,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-18,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-19,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-20,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-21,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-22,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-23,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-24,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-25,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-26,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-27,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-28,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-29,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-30,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-10-31,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-01,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-02,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-03,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-04,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-05,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-06,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-07,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-08,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-09,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-10,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-11,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-12,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-13,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-14,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-15,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-16,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-17,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-18,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-19,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-20,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-21,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-22,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-23,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-24,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-25,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-26,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-27,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-28,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-29,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-11-30,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-01,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-02,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-03,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-04,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-05,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-06,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-07,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-08,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-09,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-10,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-11,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-12,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-13,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-14,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-15,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-16,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-17,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-18,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-19,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-20,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-21,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-22,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-23,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-24,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-25,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-26,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-27,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-28,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-29,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-30,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2015-12-31,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-01,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-02,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-03,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-04,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-05,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-06,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-07,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-08,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-09,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-10,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-11,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-12,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-13,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-14,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-15,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-16,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-17,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-18,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-19,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-20,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-21,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-22,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-23,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-24,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-25,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-26,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-27,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-28,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-29,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-30,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-01-31,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-01,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-02,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-03,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-04,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-05,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-06,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-07,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-08,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-09,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-10,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-11,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-12,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-13,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-14,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-15,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-16,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-17,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-18,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-19,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-20,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-21,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-22,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-23,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-24,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-25,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-26,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-27,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-28,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-02-29,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-01,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-02,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-03,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-04,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-05,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-06,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-07,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-08,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-09,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-10,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-11,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-12,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-13,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-14,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-15,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-16,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-17,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-18,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-19,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-20,37.87
,,0.0,"-12,885.60",,"5,746.50","5,746.50",22.1,"8,794.50","8,794.50",,37.91,2016-03-21,37.87
