date,net_profit_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,other_income_qtr,tax_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,depreciation_and_amortisation_expense_qtr,other_expenses_qtr,basic_eps_qtr,expenditure_qtr,diluted_eps_qtr,profit_after_interest_but_before_exceptional_items_qtr
2022-03-06,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-07,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-08,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-09,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-10,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-11,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-12,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-13,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-14,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-15,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-16,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-17,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-18,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-19,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-20,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-21,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-22,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-23,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-24,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-25,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-26,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-27,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-28,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-29,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-30,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-03-31,"1,009.00","1,009.00",450.3,-349.3,"1,358.30",-130.7,"-1,141.40",9.71,"-13,728.30",9.7,"1,358.30"
2022-04-01,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-02,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-03,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-04,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-05,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-06,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-07,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-08,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-09,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-10,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-11,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-12,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-13,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-14,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-15,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-16,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-17,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-18,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-19,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-20,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-21,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-22,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-23,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-24,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-25,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-26,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-27,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-28,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-29,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-04-30,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-01,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-02,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-03,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-04,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-05,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-06,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-07,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-08,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-09,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-10,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-11,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-12,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-13,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-14,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-15,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-16,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-17,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-18,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-19,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-20,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-21,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-22,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-23,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-24,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-25,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-26,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-27,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-28,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-29,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-30,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-05-31,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-01,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-02,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-03,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-04,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-05,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-06,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-07,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-08,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-09,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-10,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-11,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-12,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-13,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-14,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-15,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-16,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-17,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-18,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-19,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-20,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-21,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-22,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-23,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-24,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-25,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-26,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-27,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-28,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-29,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-06-30,"1,077.60","1,077.60",181.9,-353.7,"1,431.30",-129.7,"-1,022.40",10.37,"-16,539.20",10.37,"1,431.30"
2022-07-01,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-02,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-03,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-04,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-05,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-06,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-07,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-08,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-09,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-10,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-11,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-12,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-13,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-14,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-15,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-16,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-17,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-18,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-19,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-20,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-21,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-22,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-23,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-24,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-25,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-26,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-27,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-28,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-29,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-30,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-07-31,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-01,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-02,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-03,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-04,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-05,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-06,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-07,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-08,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-09,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-10,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-11,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-12,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-13,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-14,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-15,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-16,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-17,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-18,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-19,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-20,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-21,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-22,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-23,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-24,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-25,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-26,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-27,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-28,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-29,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-30,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-08-31,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-09-01,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-09-02,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-09-03,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-09-04,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-09-05,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-09-06,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-09-07,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-09-08,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-09-09,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
2022-09-10,"1,127.10","1,127.10",111.1,-356.2,"1,483.30",-136.2,"-1,002.00",8.13,"-13,587.60",8.13,"1,483.30"
