other_income,net_profit_loss_from_ordinary_activities_after_tax,tax,profit_loss_from_ordinary_activities_before_tax,date,expenditure,net_profit,profit_after_interest_but_before_exceptional_items,depreciation_and_amortisation_expense,finance_costs,total_income,employee_benefit_expense,exceptional_item,basic_eps,diluted_eps
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-05,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-06,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-07,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-08,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-09,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-10,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-11,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-12,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-13,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-14,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-15,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-16,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-17,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-18,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-19,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-20,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-21,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-22,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-23,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-24,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-25,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-26,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-27,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-28,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-29,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-11-30,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-01,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-02,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-03,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-04,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-05,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-06,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-07,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-08,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-09,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-10,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-11,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-12,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-13,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-14,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-15,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-16,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-17,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-18,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-19,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-20,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-21,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-22,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-23,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-24,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-25,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-26,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-27,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-28,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-29,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-30,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2018-12-31,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-01,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-02,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-03,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-04,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-05,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-06,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-07,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-08,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-09,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-10,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-11,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-12,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-13,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-14,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-15,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-16,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-17,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-18,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-19,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-20,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-21,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-22,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-23,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-24,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-25,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-26,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-27,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-28,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-29,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-30,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-01-31,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-01,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-02,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-03,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-04,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-05,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-06,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-07,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-08,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-09,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-10,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-11,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-12,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-13,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-14,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-15,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-16,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-17,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-18,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-19,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-20,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-21,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-22,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-23,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-24,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-25,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-26,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-27,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-02-28,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-01,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-02,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-03,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-04,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-05,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-06,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-07,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-08,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-09,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-10,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-11,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-12,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-13,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-14,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-15,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-16,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-17,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-18,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-19,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-20,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-21,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-22,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-23,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-24,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-25,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-26,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-27,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-28,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-29,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-30,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"6,633.20","3,682.90","-2,773.70","6,456.60",2019-03-31,"-85,110.70","13,140.70","5,183.40",,"-20,618.70","90,294.10",,"1,273.20",,
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-01,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-02,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-03,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-04,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-05,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-06,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-07,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-08,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-09,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-10,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-11,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-12,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-13,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-14,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-15,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-16,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-17,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-18,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-19,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-20,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-21,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-22,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-23,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-24,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-25,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
"9,569.20","42,924.10","-43,230.50","86,154.60",2017-04-26,"-78,135.90","44,767.90","-1,498.80",,"-29,507.10","76,637.10","-3,435.90","87,653.40",25.02,23.62
