depreciation_and_amortisation_expense_qtr,employee_benefit_expenses_qtr,employee_benefit_expense_qtr,equity_capital_qtr,exceptional_item_qtr,expenditure_qtr,face_value_in_rs_qtr,finance_costs_qtr,interest_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,net_profit_qtr,number_of_public_shareholding_qtr,other_income_qtr,percentage_of_public_shareholding_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,profit_after_interest_but_before_exceptional_items_qtr,profit_before_interest_and_exceptional_items_qtr,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr,revenue_from_operations_qtr,tax_qtr,total_income_qtr,basic_eps_qtr,date_qtr,diluted_eps_qtr
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-08-17,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-08-18,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-08-19,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-08-20,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-08-21,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-08-22,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-08-23,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-08-24,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-08-25,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-08-26,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-08-27,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-08-28,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-08-29,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-08-30,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-08-31,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-01,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-02,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-03,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-04,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-05,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-06,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-07,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-08,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-09,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-10,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-11,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-12,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-13,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-14,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-15,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-16,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-17,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-18,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-19,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-20,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-21,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-22,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-23,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-24,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-25,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-26,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-27,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-28,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-29,-1.5
-377.30,,-153.5,,-52.70,"-5,665.30",,"-3,732.10",,"-2,927.60","-2,927.60",,13.8,,"-2,927.60","-2,874.90",,,,,"2,790.40",-1.5,2022-09-30,-1.5
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-01,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-02,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-03,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-04,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-05,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-06,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-07,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-08,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-09,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-10,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-11,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-12,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-13,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-14,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-15,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-16,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-17,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-18,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-19,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-20,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-21,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-22,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-23,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-24,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-25,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-26,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-27,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-28,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-29,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-30,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-10-31,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-01,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-02,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-03,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-04,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-05,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-06,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-07,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-08,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-09,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-10,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-11,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-12,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-13,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-14,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-15,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-16,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-17,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-18,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-19,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-20,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-21,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-22,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-23,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-24,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-25,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-26,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-27,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-28,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-29,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-11-30,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-01,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-02,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-03,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-04,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-05,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-06,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-07,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-08,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-09,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-10,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-11,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-12,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-13,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-14,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-15,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-16,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-17,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-18,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-19,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-20,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-21,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-22,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-23,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-24,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-25,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-26,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-27,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-28,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-29,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-30,-1.43
-377.10,,-156.8,,,"-5,638.30",,"-3,736.80",,"-2,797.90","-2,797.90",,21.4,,"-2,797.90","-2,797.90",,,,,"2,840.40",-1.43,2022-12-31,-1.43
-318.70,,-168.9,,,"-5,582.50",,"-3,787.80",,"-2,770.70","-2,770.70",,10.5,,"-2,770.70","-2,770.70",,,,,"2,811.80",-1.42,2023-01-01,-1.42
-318.70,,-168.9,,,"-5,582.50",,"-3,787.80",,"-2,770.70","-2,770.70",,10.5,,"-2,770.70","-2,770.70",,,,,"2,811.80",-1.42,2023-01-02,-1.42
-318.70,,-168.9,,,"-5,582.50",,"-3,787.80",,"-2,770.70","-2,770.70",,10.5,,"-2,770.70","-2,770.70",,,,,"2,811.80",-1.42,2023-01-03,-1.42
-318.70,,-168.9,,,"-5,582.50",,"-3,787.80",,"-2,770.70","-2,770.70",,10.5,,"-2,770.70","-2,770.70",,,,,"2,811.80",-1.42,2023-01-04,-1.42
