depreciation_and_amortisation_expense_qtr,employee_benefit_expenses_qtr,employee_benefit_expense_qtr,equity_capital_qtr,exceptional_item_qtr,expenditure_qtr,face_value_in_rs_qtr,finance_costs_qtr,interest_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,net_profit_qtr,number_of_public_shareholding_qtr,other_income_qtr,percentage_of_public_shareholding_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,profit_after_interest_but_before_exceptional_items_qtr,profit_before_interest_and_exceptional_items_qtr,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr,revenue_from_operations_qtr,tax_qtr,total_income_qtr,basic_eps_qtr,date_qtr,diluted_eps_qtr
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-07,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-08,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-09,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-10,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-11,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-12,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-13,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-14,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-15,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-16,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-17,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-18,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-19,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-20,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-21,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-22,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-23,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-24,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-25,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-26,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-27,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-28,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-29,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-30,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-05-31,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-01,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-02,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-03,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-04,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-05,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-06,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-07,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-08,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-09,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-10,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-11,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-12,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-13,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-14,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-15,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-16,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-17,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-18,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-19,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-20,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-21,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-22,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-23,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-24,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-25,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-26,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-27,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-28,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-29,18.22
-126.6,,"-1,412.70",,,"-11,584.50",,"-8,018.30",,"2,852.50","2,852.50",,2.0,,"4,387.80","4,387.80",,,"15,970.30","-1,535.30","15,972.30",18.25,2018-06-30,18.22
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-01,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-02,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-03,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-04,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-05,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-06,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-07,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-08,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-09,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-10,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-11,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-12,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-13,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-14,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-15,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-16,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-17,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-18,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-19,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-20,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-21,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-22,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-23,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-24,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-25,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-26,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-27,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-28,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-29,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-30,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-07-31,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-01,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-02,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-03,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-04,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-05,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-06,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-07,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-08,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-09,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-10,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-11,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-12,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-13,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-14,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-15,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-16,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-17,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-18,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-19,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-20,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-21,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-22,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-23,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-24,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-25,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-26,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-27,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-28,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-29,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-30,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-08-31,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-01,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-02,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-03,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-04,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-05,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-06,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-07,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-08,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-09,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-10,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-11,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-12,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-13,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-14,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-15,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-16,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-17,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-18,19.46
-127.6,,"-1,342.50",,,"-12,163.10",,"-8,638.70",,"3,046.70","3,046.70",,1.0,,"4,595.20","4,595.20",,,,"-1,548.50","16,758.30",19.49,2018-09-19,19.46
