date,net_profit_loss_from_ordinary_activities_after_tax_yrly,current_tax_yrly,basic_eps_for_continuing_operation_yrly,net_profit_yrly,finance_costs_yrly,employee_benefit_expense_yrly,profit_after_interest_but_before_exceptional_items_yrly,net_sales_yrly,tax_yrly,diluted_for_discontinued_continuing_operation_yrly,diluted_eps_yrly,basic_for_discontinued_continuing_operation_yrly,other_income_yrly,total_income_yrly,expenditure_yrly,depreciation_and_amortisation_expense_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,exceptional_item_yrly,other_expenses_yrly,deferred_tax_yrly,diluted_eps_for_continuing_operation_yrly,basic_eps_yrly
2018-02-14,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-02-15,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-02-16,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-02-17,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-02-18,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-02-19,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-02-20,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-02-21,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-02-22,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-02-23,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-02-24,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-02-25,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-02-26,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-02-27,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-02-28,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-01,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-02,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-03,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-04,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-05,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-06,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-07,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-08,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-09,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-10,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-11,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-12,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-13,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-14,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-15,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-16,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-17,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-18,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-19,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-20,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-21,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-22,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-23,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-24,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-25,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-26,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-27,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-28,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-29,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-30,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-03-31,268.78,-103.35,,271.23,-19.19,-723.98,423.06,"4,622.11",-154.28,1.71,1.71,1.71,39.34,"4,661.45","-4,238.39",,423.06,0.00,-718.42,-50.93,,1.71
2018-04-01,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-02,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-03,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-04,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-05,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-06,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-07,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-08,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-09,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-10,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-11,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-12,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-13,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-14,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-15,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-16,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-17,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-18,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-19,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-20,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-21,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-22,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-23,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-24,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-25,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-26,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-27,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-28,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-29,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-04-30,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-01,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-02,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-03,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-04,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-05,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-06,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-07,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-08,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-09,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-10,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-11,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-12,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-13,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-14,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-15,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-16,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-17,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-18,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-19,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-20,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-21,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-22,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-23,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-24,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-25,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-26,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-27,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-28,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-29,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-30,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-05-31,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-01,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-02,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-03,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-04,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-05,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-06,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-07,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-08,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-09,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-10,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-11,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-12,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-13,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-14,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-15,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-16,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-17,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-18,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-19,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-20,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-21,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-22,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-23,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-24,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-25,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-26,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-27,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-28,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
2018-06-29,181.57,-119.11,,185.05,-19.53,-783.13,292.02,"4,134.59",-110.45,1.17,1.17,1.17,22.75,"4,157.34","-3,865.32",,292.02,0.00,-684.12,8.66,,1.17
