other_income,net_profit_loss_from_ordinary_activities_after_tax,tax,profit_loss_from_ordinary_activities_before_tax,date,expenditure,net_profit,profit_after_interest_but_before_exceptional_items,depreciation_and_amortisation_expense,finance_costs,total_income,employee_benefit_expense,exceptional_item,basic_eps,diluted_eps
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-03,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-04,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-05,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-06,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-07,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-08,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-09,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-10,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-11,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-12,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-13,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-14,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-15,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-16,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-17,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-18,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-19,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-20,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-21,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-22,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-23,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-24,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-25,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-26,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-27,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-28,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-29,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.0,"3,046.70","-1,548.50","4,595.20",2018-09-30,"-12,163.10","3,046.70","4,595.20",-127.6,"-8,638.70","16,758.30","-1,342.50",,19.49,19.46
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-01,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-02,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-03,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-04,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-05,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-06,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-07,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-08,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-09,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-10,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-11,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-12,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-13,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-14,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-15,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-16,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-17,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-18,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-19,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-20,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-21,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-22,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-23,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-24,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-25,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-26,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-27,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-28,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-29,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-30,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-10-31,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-01,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-02,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-03,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-04,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-05,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-06,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-07,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-08,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-09,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-10,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-11,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-12,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-13,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-14,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-15,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-16,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-17,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-18,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-19,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-20,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-21,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-22,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-23,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-24,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-25,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-26,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-27,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-28,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-29,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-11-30,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-01,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-02,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-03,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-04,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-05,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-06,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-07,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-08,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-09,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-10,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-11,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-12,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-13,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-14,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-15,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-16,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-17,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-18,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-19,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-20,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-21,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-22,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-23,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-24,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-25,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-26,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-27,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-28,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-29,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-30,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
1.1,"3,043.70","-1,591.30","4,635.00",2018-12-31,"-13,673.00","3,043.70","4,635.00",-150.7,"-9,561.40","18,308.00","-1,416.60",,19.47,19.45
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-01,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-02,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-03,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-04,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-05,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-06,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-07,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-08,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-09,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-10,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-11,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-12,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-13,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-14,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-15,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-16,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-17,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-18,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-19,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-20,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-21,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-22,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-23,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-24,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-25,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-26,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-27,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-28,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-29,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-30,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-01-31,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-02-01,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-02-02,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-02-03,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-02-04,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-02-05,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-02-06,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-02-07,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-02-08,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-02-09,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
2.6,"2,918.60","-1,694.90","4,613.50",2019-02-10,"-14,239.90","2,918.60","4,613.50",-149.9,"-9,864.10","18,853.40","-1,734.00",,18.67,18.65
