depreciation_and_amortisation_expense_yrly,employee_benefit_expense_yrly,exceptional_item_yrly,expenditure_yrly,finance_costs_yrly,net_profit_loss_from_ordinary_activities_after_tax_yrly,net_profit_yrly,other_income_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,profit_after_interest_but_before_exceptional_items_yrly,total_income_yrly,basic_eps_yrly,date_yrly,diluted_eps_yrly
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-05,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-06,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-07,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-08,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-09,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-10,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-11,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-12,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-13,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-14,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-15,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-16,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-17,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-18,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-19,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-20,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-21,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-22,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-23,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-24,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-25,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-26,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-27,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-28,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-29,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-09-30,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-01,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-02,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-03,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-04,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-05,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-06,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-07,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-08,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-09,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-10,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-11,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-12,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-13,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-14,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-15,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-16,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-17,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-18,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-19,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-20,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-21,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-22,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-23,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-24,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-25,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-26,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-27,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-28,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-29,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-30,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-10-31,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-01,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-02,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-03,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-04,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-05,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-06,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-07,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-08,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-09,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-10,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-11,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-12,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-13,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-14,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-15,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-16,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-17,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-18,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-19,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-20,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-21,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-22,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-23,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-24,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-25,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-26,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-27,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-28,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-29,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-11-30,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-01,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-02,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-03,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-04,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-05,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-06,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-07,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-08,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-09,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-10,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-11,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-12,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-13,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-14,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-15,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-16,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-17,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-18,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-19,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-20,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-21,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-22,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-23,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-24,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-25,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-26,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-27,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-28,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-29,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-30,20.36
,"-1,445.60",0.0,"-8,963.10",-36.7,657.00,657.00,298.1,"1,027.50","1,027.50","9,990.60",20.36,2017-12-31,20.36
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-01,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-02,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-03,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-04,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-05,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-06,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-07,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-08,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-09,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-10,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-11,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-12,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-13,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-14,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-15,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-16,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-17,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-18,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-19,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-20,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-21,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-22,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-23,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-24,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-25,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-26,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-27,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-28,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-29,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-30,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-01-31,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-01,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-02,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-03,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-04,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-05,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-06,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-07,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-08,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-09,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-10,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-11,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-12,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-13,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-14,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-15,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-16,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-17,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-18,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-19,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-20,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-21,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-22,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-23,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-24,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-25,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-26,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-27,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-28,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-02-29,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-01,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-02,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-03,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-04,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-05,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-06,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-07,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-08,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-09,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-10,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-11,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-12,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-13,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-14,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-15,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-16,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-17,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-18,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-19,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-20,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-21,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-22,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-23,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-24,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-25,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-26,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-27,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-28,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-29,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-30,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-03-31,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-04-01,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-04-02,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-04-03,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-04-04,18.76
-293.6,,0.0,"-7,581.90",,603.60,603.60,240.1,920.00,920.00,,18.76,2016-04-05,18.76
