other_income,net_profit_loss_from_ordinary_activities_after_tax,tax,profit_loss_from_ordinary_activities_before_tax,date,expenditure,net_profit,profit_after_interest_but_before_exceptional_items,depreciation_and_amortisation_expense,finance_costs,total_income,employee_benefit_expense,exceptional_item,basic_eps,diluted_eps
291.0,885.00,-632.0,"1,517.00",2020-10-12,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-13,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-14,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-15,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-16,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-17,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-18,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-19,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-20,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-21,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-22,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-23,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-24,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-25,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-26,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-27,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-28,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-29,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-30,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-10-31,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-01,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-02,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-03,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-04,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-05,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-06,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-07,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-08,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-09,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-10,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-11,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-12,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-13,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-14,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-15,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-16,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-17,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-18,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-19,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-20,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-21,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-22,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-23,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-24,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-25,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-26,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-27,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-28,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-29,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-11-30,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-01,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-02,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-03,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-04,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-05,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-06,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-07,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-08,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-09,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-10,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-11,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-12,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-13,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-14,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-15,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-16,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-17,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-18,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-19,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-20,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-21,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-22,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-23,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-24,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-25,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-26,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-27,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-28,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-29,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-30,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
291.0,885.00,-632.0,"1,517.00",2020-12-31,"-10,855.00",938.00,"1,517.00",-418.0,-34.0,"12,372.00","-1,862.00",0.0,26.94,26.94
231.0,953.00,-398.0,"1,351.00",2019-01-01,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-02,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-03,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-04,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-05,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-06,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-07,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-08,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-09,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-10,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-11,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-12,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-13,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-14,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-15,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-16,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-17,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-18,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-19,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-20,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-21,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-22,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-23,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-24,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-25,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-26,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-27,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-28,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-29,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-30,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-01-31,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-01,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-02,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-03,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-04,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-05,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-06,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-07,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-08,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-09,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-10,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-11,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-12,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-13,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-14,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-15,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-16,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-17,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-18,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-19,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-20,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-21,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-22,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-23,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-24,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-25,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-26,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-27,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-02-28,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-01,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-02,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-03,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-04,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-05,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-06,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-07,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-08,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-09,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-10,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-11,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-12,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-13,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-14,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-15,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-16,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-17,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-18,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-19,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-20,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-21,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-22,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-23,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-24,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-25,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-26,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-27,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
231.0,953.00,-398.0,"1,351.00",2019-03-28,"-11,946.00","1,007.00","1,224.00",-457.0,-53.0,"13,170.00","-1,779.00",127.0,28.94,28.94
