depreciation_and_amortisation_expense_qtr,employee_benefit_expenses_qtr,employee_benefit_expense_qtr,equity_capital_qtr,exceptional_item_qtr,expenditure_qtr,face_value_in_rs_qtr,finance_costs_qtr,interest_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,net_profit_qtr,number_of_public_shareholding_qtr,other_income_qtr,percentage_of_public_shareholding_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,profit_after_interest_but_before_exceptional_items_qtr,profit_before_interest_and_exceptional_items_qtr,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr,revenue_from_operations_qtr,tax_qtr,total_income_qtr,basic_eps_qtr,date_qtr,diluted_eps_qtr
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-01,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-02,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-03,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-04,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-05,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-06,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-07,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-08,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-09,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-10,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-11,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-12,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-13,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-14,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-15,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-16,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-17,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-18,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-19,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-20,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-21,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-22,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-23,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-24,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-25,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-26,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-27,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-28,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-29,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-30,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-01-31,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-01,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-02,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-03,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-04,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-05,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-06,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-07,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-08,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-09,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-10,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-11,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-12,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-13,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-14,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-15,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-16,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-17,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-18,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-19,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-20,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-21,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-22,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-23,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-24,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-25,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-26,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-27,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-02-28,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-01,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-02,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-03,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-04,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-05,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-06,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-07,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-08,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-09,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-10,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-11,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-12,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-13,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-14,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-15,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-16,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-17,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-18,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-19,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-20,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-21,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-22,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-23,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-24,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-25,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-26,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-27,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-28,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-29,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-30,4.51
,,,174.0,,"-1,562.30",10.0,,-3.5,78.6,78.6,"57,78,293.00",22.4,33.2,118.1,118.1,121.6,99.2,,-39.5,,4.51,2011-03-31,4.51
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-01,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-02,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-03,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-04,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-05,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-06,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-07,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-08,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-09,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-10,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-11,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-12,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-13,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-14,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-15,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-16,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-17,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-18,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-19,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-20,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-21,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-22,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-23,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-24,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-25,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-26,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-27,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-28,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-29,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-04-30,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-01,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-02,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-03,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-04,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-05,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-06,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-07,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-08,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-09,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-10,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-11,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-12,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-13,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-14,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-15,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-16,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-17,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-18,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-19,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-20,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-21,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-22,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-23,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-24,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-25,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-26,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-27,9.93
,,,174.0,,"-1,170.70",10.0,,-7.8,172.9,172.9,"57,78,293.00",35.2,33.2,248.3,248.3,256.1,220.9,,-75.4,,9.93,2009-05-28,9.93
