date,net_profit_loss_from_ordinary_activities_after_tax_yrly,current_tax_yrly,basic_eps_for_continuing_operation_yrly,net_profit_yrly,finance_costs_yrly,employee_benefit_expense_yrly,profit_after_interest_but_before_exceptional_items_yrly,net_sales_yrly,tax_yrly,diluted_for_discontinued_continuing_operation_yrly,diluted_eps_yrly,basic_for_discontinued_continuing_operation_yrly,other_income_yrly,total_income_yrly,expenditure_yrly,depreciation_and_amortisation_expense_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,exceptional_item_yrly,other_expenses_yrly,deferred_tax_yrly,diluted_eps_for_continuing_operation_yrly,basic_eps_yrly
2022-08-02,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-03,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-04,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-05,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-06,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-07,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-08,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-09,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-10,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-11,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-12,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-13,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-14,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-15,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-16,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-17,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-18,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-19,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-20,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-21,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-22,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-23,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-24,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-25,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-26,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-27,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-28,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-29,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-30,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-08-31,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-01,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-02,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-03,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-04,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-05,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-06,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-07,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-08,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-09,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-10,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-11,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-12,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-13,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-14,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-15,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-16,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-17,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-18,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-19,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-20,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-21,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-22,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-23,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-24,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-25,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-26,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-27,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-28,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-29,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-09-30,"1,468.20",-762.80,5.67,"1,458.90",-93.1,"-3,191.50","2,238.20","16,009.50",-770.0,5.67,5.67,5.67,362.3,"16,371.80","-14,133.60",-637.4,"2,238.20",0.0,"-4,463.90",-7.2,5.67,5.67
2022-10-01,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-02,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-03,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-04,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-05,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-06,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-07,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-08,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-09,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-10,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-11,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-12,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-13,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-14,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-15,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-16,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-17,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-18,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-19,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-20,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-21,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-22,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-23,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-24,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-25,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-26,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-27,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-28,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-29,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-30,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-10-31,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-01,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-02,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-03,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-04,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-05,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-06,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-07,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-08,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-09,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-10,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-11,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-12,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-13,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-14,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-15,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-16,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
2022-11-17,"1,156.10",-538.20,4.25,"1,097.20",-108.4,"-3,184.40","1,693.40","15,460.00",-537.3,4.25,4.25,4.25,308.9,"15,768.90","-14,075.50",-665.7,"1,693.40",0.0,"-4,498.70",0.9,4.25,4.25
