current_tax_qtr,face_value_in_rs_qtr,diluted_eps_qtr,other_expenses_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,basic_diluted_eps_after_extraordinary_items_qtr,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr,deferred_tax_qtr,tax_qtr,profit_after_interest_but_before_exceptional_items_qtr,finance_costs_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,total_income_qtr,basic_eps_qtr,date,interest_qtr,depreciation_and_amortisation_expense_qtr,net_profit_qtr,basic_for_discontinued_continuing_operation_qtr,net_sales_qtr,other_income_qtr,profit_before_interest_and_exceptional_items_qtr,equity_capital_qtr,expenditure_qtr
,10.0,7.63,,189.07,7.63,-76.81,,-62.43,46.27,,126.64,,7.63,2011-12-24,-0.04,,126.64,,"1,265.67",123.12,46.31,165.99,"-1,348.04"
,10.0,7.63,,189.07,7.63,-76.81,,-62.43,46.27,,126.64,,7.63,2011-12-25,-0.04,,126.64,,"1,265.67",123.12,46.31,165.99,"-1,348.04"
,10.0,7.63,,189.07,7.63,-76.81,,-62.43,46.27,,126.64,,7.63,2011-12-26,-0.04,,126.64,,"1,265.67",123.12,46.31,165.99,"-1,348.04"
,10.0,7.63,,189.07,7.63,-76.81,,-62.43,46.27,,126.64,,7.63,2011-12-27,-0.04,,126.64,,"1,265.67",123.12,46.31,165.99,"-1,348.04"
,10.0,7.63,,189.07,7.63,-76.81,,-62.43,46.27,,126.64,,7.63,2011-12-28,-0.04,,126.64,,"1,265.67",123.12,46.31,165.99,"-1,348.04"
,10.0,7.63,,189.07,7.63,-76.81,,-62.43,46.27,,126.64,,7.63,2011-12-29,-0.04,,126.64,,"1,265.67",123.12,46.31,165.99,"-1,348.04"
,10.0,7.63,,189.07,7.63,-76.81,,-62.43,46.27,,126.64,,7.63,2011-12-30,-0.04,,126.64,,"1,265.67",123.12,46.31,165.99,"-1,348.04"
,10.0,7.63,,189.07,7.63,-76.81,,-62.43,46.27,,126.64,,7.63,2011-12-31,-0.04,,126.64,,"1,265.67",123.12,46.31,165.99,"-1,348.04"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-01,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-02,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-03,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-04,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-05,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-06,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-07,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-08,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-09,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-10,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-11,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-12,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-13,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-14,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-15,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-16,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-17,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-18,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-19,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-20,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-21,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-22,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-23,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-24,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-25,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-26,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-27,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-28,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-29,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-30,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-01-31,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-01,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-02,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-03,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-04,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-05,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-06,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-07,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-08,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-09,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-10,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-11,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-12,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-13,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-14,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-15,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-16,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-17,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-18,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-19,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-20,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-21,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-22,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-23,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-24,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-25,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-26,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-27,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-28,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-02-29,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-01,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-02,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-03,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-04,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-05,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-06,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-07,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-08,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-09,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-10,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-11,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-12,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-13,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-14,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-15,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-16,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-17,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-18,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-19,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-20,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-21,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-22,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-23,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-24,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-25,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-26,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-27,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-28,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-29,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-30,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,7.47,,185.33,,51.15,,-61.4,185.33,,123.93,,7.47,2012-03-31,-0.06,,123.93,,,134.24,185.39,165.99,"-1,321.13"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-01,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-02,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-03,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-04,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-05,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-06,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-07,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-08,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-09,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-10,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-11,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-12,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-13,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-14,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-15,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-16,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-17,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-18,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-19,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-20,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-21,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-22,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-23,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-24,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-25,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-26,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-27,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-28,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-29,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-04-30,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-01,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-02,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-03,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-04,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-05,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-06,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-07,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-08,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-09,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-10,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-11,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-12,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-13,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-14,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-15,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-16,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-17,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-18,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-19,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-20,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-21,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-22,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-23,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-24,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-25,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-26,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-27,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-28,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-29,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-30,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-05-31,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-06-01,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-06-02,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-06-03,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-06-04,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-06-05,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-06-06,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-06-07,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-06-08,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-06-09,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-06-10,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-06-11,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
,10.0,12.14,,305.11,12.14,256.85,,-103.57,305.11,,201.54,,12.14,2012-06-12,,,201.54,,,48.25,305.11,165.99,"-1,596.44"
