current_tax_qtr,face_value_in_rs_qtr,diluted_eps_qtr,other_expenses_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,basic_diluted_eps_after_extraordinary_items_qtr,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr,deferred_tax_qtr,tax_qtr,profit_after_interest_but_before_exceptional_items_qtr,finance_costs_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,total_income_qtr,basic_eps_qtr,date,interest_qtr,depreciation_and_amortisation_expense_qtr,net_profit_qtr,basic_for_discontinued_continuing_operation_qtr,net_sales_qtr,other_income_qtr,profit_before_interest_and_exceptional_items_qtr,equity_capital_qtr,expenditure_qtr
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-08-24,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-08-25,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-08-26,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-08-27,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-08-28,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-08-29,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-08-30,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-08-31,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-01,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-02,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-03,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-04,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-05,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-06,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-07,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-08,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-09,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-10,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-11,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-12,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-13,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-14,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-15,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-16,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-17,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-18,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-19,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-20,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-21,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-22,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-23,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-24,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-25,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-26,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-27,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-28,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-29,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
110.00,,0.82,-653.40,"2,167.20",,,-105.1,4.9,"2,167.20",-92.1,"2,172.10","13,207.20",0.82,2021-09-30,,-288.9,"2,314.00",0.82,"13,079.00",128.20,,,"-11,040.00"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-01,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-02,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-03,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-04,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-05,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-06,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-07,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-08,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-09,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-10,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-11,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-12,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-13,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-14,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-15,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-16,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-17,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-18,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-19,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-20,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-21,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-22,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-23,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-24,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-25,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-26,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-27,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-28,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-29,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-30,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-10-31,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-01,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-02,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-03,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-04,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-05,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-06,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-07,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-08,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-09,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-10,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-11,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-12,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-13,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-14,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-15,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-16,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-17,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-18,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-19,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-20,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-21,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-22,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-23,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-24,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-25,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-26,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-27,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-28,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-29,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-11-30,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-01,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-02,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-03,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-04,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-05,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-06,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-07,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-08,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-09,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-10,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-11,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-12,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-13,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-14,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-15,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-16,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-17,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-18,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-19,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-20,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-21,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-22,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-23,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-24,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-25,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-26,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
-195.30,,1.17,-714.50,"3,432.20",,,-245.1,-440.4,"3,432.20",-89.4,"2,991.80","15,926.60",1.17,2021-12-27,,-284.4,"3,115.50",1.17,"15,670.80",255.80,,,"-12,494.40"
