date,net_profit_loss_from_ordinary_activities_after_tax_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,other_income_yrly,basic_eps_yrly,expenditure_yrly,other_expenses_yrly,tax_yrly,diluted_eps_yrly,net_profit_yrly,profit_after_interest_but_before_exceptional_items_yrly,depreciation_and_amortisation_expense_yrly
2021-11-17,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-11-18,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-11-19,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-11-20,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-11-21,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-11-22,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-11-23,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-11-24,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-11-25,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-11-26,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-11-27,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-11-28,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-11-29,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-11-30,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-01,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-02,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-03,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-04,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-05,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-06,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-07,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-08,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-09,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-10,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-11,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-12,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-13,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-14,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-15,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-16,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-17,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-18,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-19,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-20,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-21,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-22,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-23,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-24,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-25,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-26,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-27,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-28,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-29,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-30,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2021-12-31,"2,991.80","3,432.20",255.80,1.17,"-12,494.40",-714.50,-440.4,1.17,"3,115.50","3,432.20",-284.4
2022-01-01,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-02,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-03,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-04,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-05,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-06,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-07,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-08,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-09,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-10,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-11,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-12,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-13,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-14,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-15,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-16,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-17,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-18,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-19,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-20,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-21,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-22,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-23,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-24,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-25,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-26,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-27,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-28,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-29,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-30,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-01-31,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-01,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-02,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-03,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-04,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-05,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-06,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-07,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-08,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-09,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-10,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-11,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-12,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-13,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-14,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-15,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-16,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-17,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-18,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-19,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-20,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-21,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-22,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-23,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-24,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-25,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-26,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-27,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-02-28,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-01,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-02,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-03,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-04,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-05,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-06,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-07,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-08,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-09,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-10,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-11,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-12,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-13,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-14,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-15,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-16,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-17,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-18,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-19,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-20,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-21,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-22,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-23,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-24,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-25,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-26,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-27,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-28,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-29,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-30,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-03-31,"2,066.90","2,331.40",162.40,0.84,"-12,793.20",-777.20,-264.5,0.84,"2,208.50","2,331.40",-268.6
2022-04-01,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-02,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-03,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-04,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-05,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-06,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-07,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-08,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-09,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-10,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-11,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-12,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-13,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-14,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-15,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-16,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-17,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-18,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-19,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-20,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-21,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-22,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-23,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-24,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-25,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-26,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-27,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-28,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-29,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-04-30,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-01,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-02,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-03,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-04,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-05,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-06,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-07,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-08,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-09,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-10,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-11,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-12,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-13,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-14,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-15,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-16,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-17,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-18,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-19,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-20,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-21,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-22,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-23,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-24,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-25,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-26,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-27,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-28,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-29,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-30,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-05-31,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-01,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-02,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-03,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-04,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-05,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-06,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-07,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-08,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-09,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-10,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-11,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-12,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-13,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-14,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-15,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-16,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-17,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-18,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
2022-06-19,509.50,509.90,303.10,0.2,"-12,443.70",-715.90,-0.4,0.2,600.20,509.90,-263.4
