basic_eps_qtr,momentum_kama_200,volatility_bbp,percentage_of_public_shareholding_qtr,momentum_kama,other_income_yrly,volume_sma_em,others_dlr_200,momentum_stoch_rsi_k_50,exceptional_item_qtr,trend_aroon_ind_5,volatility_bbli_200,momentum_ppo_20,volume_mfi_20,momentum_wr,volume_vwap_200,trend_adx_pos_5,finance_costs_qtr,low_50,trend_vortex_ind_neg_10,volatility_kcl_20,trend_kst_sig_100,momentum_ppo_signal_200,trend_visual_ichimoku_a_50,volatility_bbh_20,volume,trend_ichimoku_conv_50,volume_mfi_200,trend_kst_sig_50,trend_macd_10,momentum_pvo_20,trend_psar_down_indicator_50,low_20,trend_stc_20,trend_macd_200,momentum_ao,volatility_bbp_200,momentum_uo_50,trend_aroon_ind_50,trend_ema_slow_10,volatility_bbl_50,trend_trix_20,momentum_stoch_rsi_5,momentum_tsi_20,trend_adx_neg_5,trend_kst_diff_50,trend_ema_fast_10,trend_ichimoku_base_200,volatility_bbli_20,volatility_kch_10
7695814.31925884,7973966.508197498,0.6233748741227182,7695814.31925884,639.1011548631608,7695814.31925884,1225.1466720271014,7786343.695912214,220.27688313566588,7695814.31925884,257.1425018310547,34833018.45063044,81.06362093200921,60165944.10786751,-50.627030476485146,66182533.84775017,268.63715134401684,7695814.31925884,663.25,263.9649754842836,33091400.46059831,13788214.95225261,8485110.099959336,257.43545420552954,47273338.07547522,2172447.0,13236699.612918984,60165944.10786751,13788214.95225261,199.90361682849735,23.061324464520087,219.42798929122264,663.25,276.9610732234046,19465627.7286606,63.8217638801126,38931020.621292844,194.91755170592648,245.3744894132929,266.4969137832045,44121822.38478711,230.64150763370176,28.984084251920784,170.4905183367457,142.88731147959476,13506822.860632116,204.66642045921444,12977168.735704888,34833018.45063044,331.3823763395616
7797255.403435892,8079073.837712936,0.7298100342364965,7797255.403435892,639.6385475380888,7797255.403435892,964.8288841910814,7888978.022292439,220.22217232116665,7797255.403435892,255.88750305175785,35292170.69707492,81.72927509449265,60959024.428024046,-35.90752629950495,67054921.41306629,268.3805194638356,7797255.403435892,658.2749938964844,264.8606866862948,33527595.78322124,13969962.794748109,8596955.113705946,257.83996424547104,47896472.7813152,2659020.0,13411177.563141072,60959024.428024046,13969962.794748109,200.5113906878972,23.80673708733861,219.29581757727493,658.2749938964844,276.783593844902,19722213.10838751,60.46970663631657,39444190.779083736,194.7975777208927,245.36321772375933,267.4362196866706,44703415.32406869,231.4322546340063,28.903545246702144,170.05503267974842,142.57628926758673,13684861.509838078,205.25703348556067,13148225.54964811,35292170.69707492,332.6031154231932
7694356.900947726,7972456.181254508,0.6953458360330613,7694356.900947726,640.7309645517284,7694356.900947726,2297.960772956075,7784868.972078878,222.40453366871068,7694356.900947726,254.36500244140623,34826414.51700902,83.35641930603917,60154535.80838316,-37.755743347772274,66169983.90786906,272.3487231038657,7694356.900947726,681.0250244140625,265.77409371509503,33085125.72915601,13785601.825774534,8483502.929188589,260.41262314576454,47264374.72968186,3993552.0,13234191.1337564,60154535.80838316,13785601.825774534,200.43781880992657,22.81967731955758,221.4642890735885,681.0250244140625,279.3267556814332,19461937.918829978,57.43176772173706,38923639.7543042,196.78113582034104,247.66628919565883,268.3781547022196,44113457.57599858,231.9047960029224,26.214937195799315,173.1579419389567,145.62028450660733,13504262.9742416,205.95748830368277,12974709.442408238,34826414.51700902,334.1394290740392
7720321.949424738,7999359.599436335,0.7643843873203292,7720321.949424738,642.1042399185011,7720321.949424738,1007.303242593116,7811139.394424457,222.78830911037,7720321.949424738,252.8675018310546,34943938.68057119,82.55562264508669,60357531.34537304,-29.900941754331683,66393279.5093797,275.9999221172292,7720321.949424738,672.9250183105469,266.6688982973687,33196775.01104093,13832122.200727494,8512131.029511431,261.0088220808205,47423871.35262457,1384998.0,13278850.659293711,60357531.34537304,13832122.200727494,202.4236973927188,22.93819417909744,221.78844700549809,672.9250183105469,280.34754091330296,19527614.0732022,50.08795237821687,39054990.29005016,197.0613338186742,248.11764720081055,269.1325358545252,44262321.6085146,233.3709695699043,26.51441061599649,173.2361838273801,147.7717861786083,13549833.918667426,206.1960873949461,13018493.564013204,34943938.68057119,335.6286752121353
7686277.603680159,7964084.809349903,0.704860039452643,7686277.603680159,642.2917209251767,7686277.603680159,2235.194629626047,7776694.569479018,223.34132438373683,7686277.603680159,253.22750244140624,34789843.42145341,81.78718937995879,60091366.4798646,-33.333333333333336,66100497.710983895,278.026190342631,7686277.603680159,676.75,267.3864831398786,33050384.269130737,13771126.619813258,8474595.158400355,261.94454802122976,47214742.008896135,1074862.0,13220294.787590817,60091366.4798646,13771126.619813258,204.13101917918328,21.45741163595002,222.36195814489105,676.75,280.79341583119214,19441502.576801177,44.15383193072148,38882766.176918514,197.5148169380368,248.7390582425473,269.72126712057604,44067134.278784655,234.64168047873403,26.31100798508153,173.77224998260004,149.5424018560503,13490083.029174676,206.3407415733805,12961085.876069188,34789843.42145341,335.94024399395363
7698458.044217425,7976705.476152102,0.702560568537442,7698458.044217425,643.824118839319,7698458.044217425,851.9693276150374,7789018.292147138,223.09743852547723,7698458.044217425,252.09500122070312,34844976.77168896,80.35452573126182,60186596.52713441,-31.94713025990099,66205251.171859525,274.3967576946151,7698458.044217425,671.2749938964844,268.14608785125745,33102761.688105423,13792950.987776516,8488024.916746615,261.8548851876172,47289565.796205305,1251311.0,13241246.110290146,60186596.52713441,13792950.987776516,204.01797502067177,20.873378703058656,222.11439185203827,671.2749938964844,281.5187262834537,19472312.45543303,41.58456546559057,38944385.80365236,197.2126653882143,248.53149194969453,270.4479283857424,44136969.84678253,235.0000583439799,25.570312114406107,171.51917698039372,146.29751141063585,13511461.929888278,206.85190397881115,12981626.38851951,34844976.77168896,336.3673619395819
7987155.244832328,8275837.16492241,0.9050681797261346,7987155.244832328,647.1215437361265,7987155.244832328,1393.610524464533,8081111.645088257,225.1063855542164,7987155.244832328,264.0900024414062,36151700.7857038,87.71490345731355,62443664.56159511,-13.23947100572183,68688024.41246507,276.2318817814944,7987155.244832328,675.4249877929688,269.46628830279445,34344149.45317002,14310195.760753274,8806331.389129896,263.24749163833235,49062976.85546791,6128200.0,13737801.048690235,62443664.56159511,14310195.760753274,204.77884448140787,26.92497655958514,224.0400423453165,675.4249877929688,280.8209396472281,20202541.053066183,41.074858901080006,40404842.054610126,199.2321409304753,250.5335423453165,272.0621143906929,45792153.554053225,236.02416873641104,31.51212286898413,177.05199127768498,147.213386606817,14018150.615500368,208.1747153310313,13468445.028127683,36151700.7857038,337.92558368590846
7864064.253058973,8148297.310874276,0.7734338477609871,7864064.253058973,647.3252933346251,7864064.253058973,2349.0185033420807,7956572.643363662,226.01308015454427,7864064.253058973,263.1200012207031,35594552.68989842,86.81673069969152,61481317.31444445,-32.47725721220702,67629442.38446823,278.4693315453508,7864064.253058973,692.8250122070312,270.4382534666155,33814857.23265234,14089658.236630218,8670615.912182322,264.58537041721667,48306847.16434941,2788938.0,13526084.979418896,61481317.31444445,14089658.236630218,205.14574719937215,24.359267969694777,225.00660732398788,692.8250122070312,281.75048981623434,19891193.81234725,39.429708862304665,39782147.12400411,200.05352426663427,251.60150734840192,272.96949346579066,45086432.64322466,236.72114686716003,30.67162807915964,178.79792676639664,148.75836545132043,13802113.78052936,208.87321744094,13260880.330803318,35594552.68989842,338.77858568566523
7597488.326874566,7872086.825236026,0.2687922204544333,7597488.326874566,647.3696983732859,7597488.326874566,-1623.52058593785,7686861.125814732,221.467145034908,7597488.326874566,264.0975036621094,34387969.75675652,69.86059193526432,59397219.64797358,-92.03616807612052,65336935.81772753,269.3950425017646,7597488.326874566,659.875,269.425890394859,32668606.26566888,13612052.274397235,8376699.62496449,260.21934449660733,46669341.84211133,2982071.0,13067583.088229047,59397219.64797358,13612052.274397235,205.05555102898265,15.006514703352384,220.7042748727316,659.875,279.33163558280444,19216926.562186725,33.88367542940034,38433613.25755141,195.31125173309303,247.26507479948944,272.05887202426766,43558094.28397886,236.3017423520349,22.784007241375058,168.1766276050063,141.47495428153857,13334254.71349878,208.00280538693383,12811368.672774056,34387969.75675652,338.0947342248265
7736125.52471703,8015734.142092462,0.7431838892820873,7736125.52471703,647.5993221704185,7736125.52471703,-6.651476803133846,7827128.761687428,223.1529674079603,7736125.52471703,262.49750366211083,35015471.3731953,80.57573096465583,60481085.441550255,-33.00497301024468,66529187.3521273,265.98006896935414,7736125.52471703,672.7250061035156,270.13308438760635,33264731.4325351,13860438.346602218,8529555.186282162,262.2402110368869,47520950.945776455,1632149.0,13306033.702829303,60481085.441550255,13860438.346602218,205.10097157578437,20.796175246147605,222.20722377004776,672.7250061035156,278.9428921789414,19567589.22688097,30.10808841480923,39134938.593571216,197.1860266833872,248.8755236968056,272.94110966901565,44352929.65368208,236.69016243162568,24.45642873317805,172.35988118036772,136.8146768188488,13577571.66717251,208.65136279554653,13045143.944440972,35015471.3731953,338.81236724324583
7803546.852676195,8085592.372585489,0.8285527786122526,7803546.852676195,649.5458170572684,7803546.852676195,1160.5306203491868,7895343.164828572,223.82197486456803,7803546.852676195,263.53250122070307,35320638.28979858,83.9126152873671,61008191.17197695,-21.26437933584957,67109003.00142913,264.3669901934635,7803546.852676195,680.5,270.9200224617434,33554639.5530589,13981233.447900632,8603891.510412553,263.37114809441226,47935105.67817817,2217246.0,13421997.07664596,61008191.17197695,13981233.447900632,205.08709901897143,21.851372000558825,222.82619821689715,680.5,278.5146560543375,19738123.87531128,28.697206923540875,39476007.50036312,197.8119973907318,249.617398168069,273.69599508860034,44739474.47049511,237.06745148354395,24.7759714975477,174.16983622961604,134.23798451438083,13695901.640454814,209.13503739655485,13158833.668280354,35320638.28979858,340.1417775454444
7710549.959347483,7989234.403737812,0.6327354227082465,7710549.959347483,649.8688333650739,7710549.959347483,280.3718958954758,7801252.378440962,222.6872554445568,7710549.959347483,263.17250366210936,34899710.45344667,81.52822580268013,60281133.68792525,-40.14778720086271,66309240.42959406,263.05077792193254,7710549.959347483,683.0499877929688,271.0855560161243,33154758.14277568,13814615.623028474,8501356.752291678,262.41128404744364,47363846.36614058,2401524.0,13262043.968028514,60281133.68792525,13814615.623028474,204.9982110708476,19.983686854282247,221.7542955483172,683.0499877929688,276.7051396736673,19502899.63226014,26.793530991498187,39005558.74208745,196.5454155438929,248.59649549948907,273.8536836166298,44206299.23719053,237.140845872176,24.043882653212385,172.60809137603874,132.6564018121881,13532684.182681909,209.12966325238995,13002016.895125994,34899710.45344667,340.87133215538387
7665210.50309874,7942256.203739567,0.5536036847282515,7665210.50309874,650.0951141385542,7665210.50309874,-210.4314869618263,7755379.574871237,222.6788088689852,7665210.50309874,264.7300048828241,34694491.41216469,80.36710631337482,59926664.04199633,-45.97699306264069,65919324.53029151,262.10469836642824,7665210.50309874,684.0499877929688,271.2615609902924,32959800.01455755,13733383.217859982,8451367.191707138,262.4330851920573,47085334.50850647,1614018.0,13184060.833493397,59926664.04199633,13733383.217859982,205.81231590685715,18.22416264548333,221.744561505043,684.0499877929688,276.3799050551273,19388218.669505417,22.290732350069,38776196.28418406,196.4307802149893,248.66016148062897,273.9500310750996,43946355.195495225,237.68419324011256,23.83191904712673,172.27704219581352,131.52515779625458,13453109.55560526,208.9901807533463,12925562.841660194,34694491.41216469,341.3062514637528
7560946.842429768,7834224.318222086,0.2013203119524471,7560946.842429768,650.2558359602908,7560946.842429768,-2172.711744293996,7649889.567411991,219.0394328327662,7560946.842429768,264.3250045776396,34222576.83590537,67.26623743629439,59111538.75499464,-74.54845026889534,65022686.70327775,263.1626343475243,7560946.842429768,659.0249938964844,270.47422610765807,32511483.44461029,13546583.366945788,8336410.165211731,259.0571777906933,46444878.84771878,2507093.0,13004732.88707813,59111538.75499464,13546583.366945788,207.34993356429092,13.121153433222778,218.19242249016588,659.0249938964844,275.2663786835472,19124502.026680782,20.193525426528023,38248762.34601189,192.67248283291943,245.13952246575184,273.1665743586087,43348596.80919399,238.16132351663677,22.76351000976921,164.06572344155734,133.81340293924484,13270121.855181515,208.0278842664165,12749751.129488364,34222576.83590537,341.2900607046106
7186559.522084648,7446305.912172283,-0.3184891543324865,7186559.522084648,647.0272655748203,7186559.522084648,-4650.434344836344,7271098.527539847,211.34918343212945,7186559.522084648,263.4300048828125,32528009.94963326,53.247270645050605,56184560.11931751,-89.52735381263173,61803010.40767904,260.1048814521224,7186559.522084648,622.0,267.26517190438,30901647.728651237,12875814.667617887,7923625.133195556,251.4750897835025,44145110.36339622,3684167.0,12360794.260500705,56184560.11931751,12875814.667617887,200.94340464138165,8.531210977366124,210.7977175502952,622.0,270.03031141330035,18177535.794757143,9.057347376206394,36354834.59076659,184.9205793599807,237.60801747705304,270.2876834329819,41202145.12569719,233.5909326125855,1.3164195676930688,152.47868828970337,136.05964725684734,12613042.1035719,206.248361251182,12118438.489706812,32528009.94963326,339.9227216986516
7325789.391248572,7590567.824275765,-0.0946402516244136,7325789.391248572,645.14764751968,7325789.391248572,-5223.629003240955,7411966.260266916,210.5482363531852,7325789.391248572,262.0675048828125,33158209.419529945,54.73614738337163,57273086.75299025,-81.20404133334829,63000390.40284808,259.6889078774602,7325789.391248572,608.3249816894531,264.89246044584445,31500337.670054607,13125267.18086584,8077134.619318302,250.5114552204091,45000381.48260902,2672403.0,12600268.554573877,57273086.75299025,13125267.18086584,200.44364778682143,7.758102195338431,209.99235389154364,608.3249816894531,267.35677358345924,18529705.411240704,-5.743097103343303,37059175.17476876,184.36614356205763,236.7335538427155,267.86033766077225,42000397.64923819,232.31780167961543,1.7955166685201778,154.01333267187673,135.40380058733538,12857403.63732028,204.14190863908695,12353217.200562622,33158209.419529945,338.43948472763685
7581486.534487753,7855506.551057784,0.204455850358153,7581486.534487753,644.9316674642263,7581486.534487753,-5075.6554526111695,7670671.197228002,211.7977605649656,7581486.534487753,260.7125061037019,34315567.48066397,62.62235185801384,59272160.02259302,-58.27205511113106,65199371.11407151,259.95296152352256,7581486.534487753,629.0,264.10047997574105,32599825.04088034,13583387.14682687,8359056.532591366,251.6374913054132,46571081.889798574,3413357.0,13040063.607004903,59272160.02259302,13583387.14682687,200.26600865961376,9.9635605115905,211.12104257622195,629.0,265.5585873581892,19176463.84957282,-16.95897665584789,38352693.06662444,185.84745444242836,237.82824252739383,267.092469878768,43466384.54361355,231.8813732639418,3.13378853825989,159.64007373832027,135.55639256939608,13306174.161229866,203.47210389649337,12784388.820593042,34315567.48066397,337.0019099894892
7763319.96587321,8043911.758931838,0.5373301926703279,7763319.96587321,645.1938426758111,7763319.96587321,-1822.0977314055551,7854643.355733899,214.3953253588901,7763319.96587321,259.1125061035156,35138589.99069776,72.7603988139451,60693744.49034918,-30.744482716063235,66763113.50245048,260.73510706129787,7763319.96587321,661.7749938964844,264.79905007861595,33381692.768162984,13909166.89204435,8559539.007518962,254.327268174322,47688041.00498562,2425990.0,13352812.181937063,60693744.49034918,13909166.89204435,200.4698978990908,13.66994036350911,213.5833116918793,661.7749938964844,265.84825979980315,19636388.051769048,-23.13456277286309,39272541.75430925,188.5896998884416,240.2655116430512,267.86078555031384,44508879.71013615,232.27116798377628,4.485188587760623,166.13991901970883,135.91130919222343,13625305.360140234,204.10897514402464,13091005.070526533,35138589.99069776,336.40710910402885
7783899.0434805695,8065234.749681497,0.5606029392526548,7783899.0434805695,645.7008245432047,7783899.0434805695,-1734.0027322045737,7875464.523785414,214.55766783399747,7783899.0434805695,258.32500610351565,35231736.59360679,74.75107245966589,60854634.36990235,-29.825365481493115,66940092.32424502,260.26459177680835,7783899.0434805695,668.0249938964844,265.3520330473392,33470181.6154267,13946037.149039663,8582228.935223358,254.58470773281127,47814454.25515068,1452682.0,13388207.739238344,60854634.36990235,13946037.149039663,200.4067676552542,14.170841157928256,213.7313062507206,668.0249938964844,265.3294155119213,19688440.645966284,-22.445592005112644,39376646.78108995,188.8082093524911,240.3749062263065,268.2334587487753,44626865.42931504,232.4593418281469,4.527596716708709,166.97864685086444,135.27911232815242,13661423.275753785,204.35348242960768,13125706.597292494,35231736.59360679,336.1531280952529
7832447.65439129,8115537.974730193,0.649646718441901,7832447.65439129,645.9228491801821,7832447.65439129,-872.4438310694119,7924584.167285141,214.08773707123925,7832447.65439129,257.4475036621094,35451481.41873282,77.80008264672811,61234193.621973984,-22.656262271539006,67357607.11831048,260.544546835426,7832447.65439129,669.875,266.2415151519372,33678938.96304581,14033018.534772828,8635756.780097945,254.295998625927,48112679.36903618,1608380.0,13471709.9581263,61234193.621973984,14033018.534772828,200.4943243469193,15.994244727998764,213.2263735717212,669.875,263.4202890785922,19811239.21791896,-13.51765082864199,39622243.93858374,188.49288758162595,239.84777359613528,269.06706523149995,44905208.86983448,232.87676307438545,5.069561164906643,167.91122744624022,135.29049637349996,13746629.621557822,205.00858601272063,13207571.51777088,35451481.41873282,335.99725552686704
7899768.525284287,8185292.025163046,0.7058494715794122,7899768.525284287,646.2018219971887,7899768.525284287,-300.54609596998006,7992696.941323616,216.0748407152526,7899768.525284287,256.86749877929685,35756188.72465484,82.17093340701372,61760505.86705215,-16.63605560479754,67936550.90384842,263.3243748636055,7899768.525284287,687.2749938964844,267.5138967837435,33968409.20567216,14153632.531808035,8709982.127916971,256.38080189654886,48526210.654526405,3511719.0,13587499.499852931,61760505.86705215,14153632.531808035,200.6964704912155,17.798950545791474,215.186128746882,687.2749938964844,265.7648198651656,19981516.91582254,1.1774993896484602,39962799.16284952,190.48654451297432,241.87912874688195,270.27721235657475,45291171.44089168,233.53602317732515,5.1774915994260375,171.0434153293018,137.76663382057615,13864782.204442265,206.00165156031613,13321090.676326403,35756188.72465484,336.4464207689915
7965454.513898515,8253351.994484298,0.8076707538197128,7965454.513898515,647.0822208066962,7965454.513898515,-466.8066038403968,8059155.516599672,221.3310852768219,7965454.513898515,279.9549987792969,36053487.6861979,91.72342425462053,62274021.83173902,-13.597949549092569,68501418.4388455,275.0555981069107,7965454.513898515,702.1000061035156,269.0026387923934,34250842.01688709,14271313.940613745,8782404.859870426,259.4412189838777,48929687.81097038,2941360.0,13700473.89896422,62274021.83173902,14271313.940613745,202.4804857868071,25.129512085576494,220.4005132917231,702.1000061035156,269.6648520467526,20147655.25928689,14.183529124540428,40295074.47280942,195.86191093562843,247.14601329172308,271.7674389290053,45667750.08324727,235.06633771776927,17.696876223942276,182.30220408855308,148.00156580978827,13980062.05404537,207.3482491796282,13431849.9852588,36053487.6861979,337.21886389744014
8092606.432878292,8385099.353658047,0.970078821186462,8092606.432878292,650.3098776381335,8092606.432878292,2849.249220557741,8187802.973424421,223.9928091358607,8092606.432878292,280.42249755859376,36629006.087464005,96.29102983675511,63268098.22468209,-3.18202208444118,69594901.6425207,282.58903546304623,8092606.432878292,714.0249938964844,271.3225261541616,34797583.82509093,14499123.921876157,8922597.509795347,262.45823567878267,49710748.56559523,2591783.0,13919171.77061958,63268098.22468209,14499123.921876157,204.49542482606643,27.57838878389825,223.0072210769618,714.0249938964844,272.42042689532155,20469269.38910962,22.59897066004146,40938300.921283305,198.49753759541036,249.8529210281337,274.07600285767097,46396739.95020373,237.0896650576045,19.34929566717968,186.91618176345727,154.23561654221535,14203223.04093847,209.3766462629122,13646259.76580339,36629006.087464005,338.8211986687937
7962924.708112435,8250730.857205576,0.7411385317752263,7962924.708112435,652.0638191758162,7962924.708112435,488.8694447696297,8056595.941035326,223.5803709007496,7962924.708112435,280.0975036621094,36042031.15506821,91.28595100123876,62254232.133868806,-20.25613442225516,68479649.4455665,285.95434815724525,7962924.708112435,708.0499877929688,272.232618598374,34239958.92381535,14266779.978507943,8779615.690021705,262.30796650888345,48914139.73174668,1702087.0,13696121.7759822,62254232.133868806,14266779.978507943,204.5066564864877,24.839579966682983,222.73025452416547,708.0499877929688,273.90034318263605,20141254.371938013,29.053234863281205,40282270.114488,197.76506584645537,249.62025440209516,274.9183762823396,45653238.36086492,237.50704706807812,18.02470343288108,184.72109811613717,157.78740375391436,13975621.005594203,209.98135459947608,13427583.300472625,36042031.15506821,340.0030404129008
8018250.373435539,8308055.886601724,0.838112748660966,8018250.373435539,666.3506036318015,8018250.373435539,-918.705714818794,8112572.26598583,224.79514006453405,8018250.373435539,281.6374938964847,36292445.6113041,92.97406785870724,62686765.58591101,-9.31315218426217,68955436.29399008,288.02151678476173,8018250.373435539,702.5750122070312,273.7241202503788,34477854.53373726,14365902.923861274,8840615.264677247,263.6280416107052,49253987.91829495,1744155.0,13791280.20449582,62686765.58591101,14365902.923861274,204.73852575303172,26.061046883731745,223.9061667754864,702.5750122070312,275.4889509284793,20281192.69845869,33.69103088378904,40562145.09498695,198.6690120867619,250.87386672665832,276.49393353133206,45970429.94752958,238.28757607028987,18.596564792643417,185.49040749656328,159.17431219844767,14072721.257138591,211.2298130106517,13520875.87744676,36292445.6113041,342.2731422780652
8087384.069796945,8379688.242550745,0.879264958236446,8087384.069796945,679.6667184997998,8087384.069796945,-445.7585250066016,8182519.139709683,227.2241695148137,8087384.069796945,285.2949951171875,36605357.64407581,96.36505200222734,63227249.25855234,-6.358577143022181,69549967.51615968,292.7271027296141,8087384.069796945,722.375,275.7081120613817,34775120.65637185,14489764.238329628,8916839.177717943,266.10851156744445,49678654.26705615,3237859.0,13910187.633188998,63227249.25855234,14489764.238329628,205.8699138903159,27.890011961411187,226.31914345476,722.375,276.6889634806327,20456056.608633664,38.51691427791821,40911870.308084734,200.6885055924029,253.38204335710373,278.37440970236025,46366785.11679964,239.7593907611389,21.37853823583213,189.5064017188543,161.32479560162918,14194054.950193357,212.8278116637753,13637451.850675013,36605357.64407581,345.2191694416104
8131159.401894714,8425045.655924572,0.912902947626815,8131159.401894714,691.0928726064838,8131159.401894714,-336.09523201423406,8226809.318743124,229.12905233977528,8131159.401894714,285.2949951171875,36803490.89255581,97.75565777602546,63569478.75133734,-2.259701479467409,69926419.45408249,294.28332458453224,8131159.401894714,725.5,278.4489206508739,34963348.34917771,14568193.53790372,8965104.005064407,268.2743148589266,49947549.4692555,1944920.0,13985480.024512865,63569478.75133734,14568193.53790372,206.65577467780173,29.40026939404497,228.21106485773137,725.5,279.79685546667383,20566779.1831318,40.596912339154414,41133313.35050355,202.28150486449368,255.3534647600751,281.02579116204873,46617753.81361116,241.42467867441488,22.545119816184677,189.97431807977875,161.77664794727826,14270883.774503049,215.12047107028508,13711267.961286882,36803490.89255581,347.707550849258
8123494.279502136,8417103.494824696,0.8767680066747198,8123494.279502136,698.2237477272632,8123494.279502136,2309.079733625702,8219054.003723543,231.0173514867887,8123494.279502136,285.6649963378906,36768791.26398413,97.60301319562606,63509542.273484826,-5.3158510599298925,69860488.69177593,295.61413477851545,8123494.279502136,732.625,280.86301421194514,34930384.007034615,14554459.943627484,8956652.7105239,270.52324318405795,49900457.16131029,1442309.0,13972295.888960086,63509542.273484826,14554459.943627484,207.5534795082453,29.150717445326155,230.11730097376451,732.625,283.1076830924742,20547389.06123764,41.52647238338693,41094531.41268814,203.9743994988416,257.35560090052235,283.313517207513,46573800.87645093,243.02567093792865,23.37906865741499,190.47015629317235,162.41868185425292,14257430.519347023,217.0909743627263,13698342.391627414,36768791.26398413,349.76356897347455
8076533.628892388,8368445.584497767,0.802914752373585,8076533.628892388,702.0535816065935,8076533.628892388,5694.471000736711,8171540.964803066,232.07786722479236,8076533.628892388,284.742495727539,36556230.8892047,95.6711750767253,63142391.45340199,-9.11288151176691,69456622.23115088,296.33909984827926,8076533.628892388,729.1499938964844,282.481280162317,34728452.886244714,14470322.856589152,8904875.756484972,272.3059934716807,49611982.1495371,986065.0,13891524.533777246,63142391.45340199,14470322.856589152,207.25105926421665,28.03331847690573,231.2196445146874,729.1499938964844,286.59297595275063,20428605.746087432,43.76485595703127,40856963.93499349,204.8628776022334,258.6157444902733,284.79987396387094,46304557.7280869,243.73267491878536,22.982503325515303,189.19792264469552,162.29864237603232,14175010.589058166,218.24468589085427,13619154.788506985,36556230.8892047,352.1357455296188
7993791.021100107,8282712.493761663,0.7042648241313787,7993791.021100107,702.9038862936577,7993791.021100107,5674.668060489518,8087825.103422618,232.41383239239863,7993791.021100107,284.53499450683665,36181713.72684434,91.74292559033896,62495497.72497773,-19.54204123884235,68745039.0220712,299.0619663281304,7993791.021100107,719.0,283.0596889789265,34372663.26800182,14322077.132366568,8813646.941122476,273.1771886501795,49103708.8189587,1888601.0,13749208.81317842,62495497.72497773,14322077.132366568,207.0477843737137,25.502828769286985,231.64579137127205,719.0,288.867213347987,20219317.06789609,45.44470609777113,40438385.9300025,204.88436347054105,259.10469139568613,285.39581327556215,45830169.30790935,244.0246354371172,22.147558354057008,188.0165629007565,165.2032888794468,14029790.369569443,218.6246836370463,13479629.572233625,36181713.72684434,353.5436935428017
8084762.0825744895,8376971.260740089,0.8062020331395643,8084762.0825744895,705.5206410534937,8084762.0825744895,4866.993253572073,8179866.114269196,234.17450864215832,8084762.0825744895,287.88499450683594,36593469.08071203,95.23040094451122,63206710.857836336,-7.057543339251289,69527373.5191107,299.22401493069583,8084762.0825744895,726.9750061035156,284.5717807664612,34763830.69192575,14485064.64695889,8913947.883545686,274.8598140653465,49662519.64983187,2011375.0,13905676.895481646,63206710.857836336,14485064.64695889,206.9964530709044,28.237030772872,233.34064518239995,726.9750061035156,290.94651901470564,20449416.01240769,44.271324426987576,40898583.09020756,206.6389068568672,260.88454520681404,286.8893844907674,46351726.030339,244.76704691335243,25.394761818200926,189.83860845718024,165.11122878360624,14189451.678042123,219.7810907613893,13633029.652923062,36593469.08071203,355.0798984910106
7991594.076850812,8280436.098553228,0.6879411602877571,7991594.076850812,705.8627294018012,7991594.076850812,2155.614653532674,8085602.259628909,233.98025929019076,7991594.076850812,286.2849945068359,36171766.495015845,90.6646748425038,62478314.95053517,-26.251518426053583,68726138.64857438,298.6927814861841,7991594.076850812,726.7250061035156,285.1723054142764,34363213.61201432,14318141.287896017,8811224.581646474,275.01920539948685,49090208.92160183,1680132.0,13745430.437869392,62478314.95053517,14318141.287896017,206.8599922383748,24.58511772314954,233.26067859877705,726.7250061035156,291.9788874561647,20213758.83866844,42.9200022977941,40427268.43560594,206.157461367042,260.88257862319114,287.46250708447786,45817569.414525725,245.04285410557776,24.31318624574191,187.9997590403358,164.42949170103495,14025934.88456023,220.1532246633456,13475925.28271497,36171766.495015845,356.1302738583355
7889034.990250205,8174170.222675912,0.6050848349921382,7889034.990250205,705.892966995099,7889034.990250205,685.2480640927417,7981836.77049719,233.11801042683865,7889034.990250205,285.45249938964844,35707556.42927739,86.30233614314832,61676497.14088661,-39.3162425010247,67844139.95377114,297.15865822256046,7889034.990250205,708.0,285.0882793213645,33922215.80131358,14134391.701701798,8698146.660420127,274.29658450841265,48460209.44446969,3120135.0,13569030.692425331,61676497.14088661,14134391.701701798,206.6811747263345,22.116495820615288,232.47233110136256,708.0,292.1488221552239,19954347.20474167,37.34720746208643,39908445.42095708,205.27127873942675,260.13793107694846,287.3791255299726,45229570.00594987,244.9880327620725,23.79339881450805,185.5599663337643,163.7636793057704,13845935.14431119,219.96367566207627,13302984.35580903,35707556.42927739,356.47948456698924
